Time	separation	R_int	M_int	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
2.939280e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.312969e+03	2.314967e+03	1.112354e+03	9.353746e+02	4.244783e+02	3.997278e+02	2.475046e+01	4.108089e+04	9.436047e+03	3.472599e+05	8.625243e+00	9.656293e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974938e+24	1.773367e+23	4.982193e+24	6.207544e+08	1.002939e+08	7.559268e+06	3.302206e+03	1.482928e-04	1.431225e-07	0.000000e+00	2.938053e+21	4.363834e+02	2.703239e-02	4.311680e+21	0.000000e+00	6.029491e+23	6.072608e+23	7.767612e+19	0.000000e+00	1.086230e+22	1.093997e+22	3.967084e-02	1.731170e+01	8.749589e+21	0.000000e+00	1.809427e+21	1.055902e+22	3.850694e+20	0.000000e+00	7.963286e+19	4.647023e+20	8.050309e-02	3.513021e+01	7.815108e+21	0.000000e+00	0.000000e+00	7.815108e+21	1.575432e+19	0.000000e+00	0.000000e+00	1.575432e+19	7.190514e-02	3.137821e+01	1.710297e+18	0.000000e+00	2.951542e+16	1.739812e+18	2.743316e+16	0.000000e+00	4.734273e+14	2.790659e+16	1.573608e-05	6.866962e-03	8.745167e+22	0.000000e+00	5.226275e+21	9.267794e+22	2.449521e+21	0.000000e+00	1.463880e+20	2.595909e+21	8.046241e-01	3.511246e+02	3.562232e+20	0.000000e+00	1.397225e+19	3.701955e+20	9.979238e+18	0.000000e+00	3.914186e+17	1.037066e+19	3.277534e-03	1.430261e+00	1.584103e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.015410e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.457499e-07	6.360285e-05	3.740849e+17	0.000000e+00	0.000000e+00	3.740849e+17	2.396613e+16	0.000000e+00	0.000000e+00	2.396613e+16	3.441875e-06	1.501977e-03	2.445450e+19	0.000000e+00	1.215545e+21	1.240000e+21	1.748103e+21	0.000000e+00	9.788096e+21	1.153620e+22	1.155494e+21	0.000000e+00	8.450616e+19	1.240000e+21	9.979238e+18	0.000000e+00	3.914186e+17	1.037066e+19	1.250103e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.398916e-02	2.116368e-02	2.450538e+00	1.956199e+03	1.512862e+00	1.751740e+02	1.398368e+05	1.157898e+02	9.243192e+04	7.982735e+02
3.035300e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.306180e+03	2.308053e+03	1.112354e+03	9.353746e+02	3.997278e+02	3.746788e+02	2.504900e+01	4.104899e+04	9.442898e+03	3.472599e+05	8.625243e+00	9.638066e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974939e+24	1.867410e+23	4.972789e+24	6.207544e+08	1.003035e+08	7.558750e+06	3.302887e+03	1.482724e-04	1.430319e-07	0.000000e+00	2.939375e+21	4.365798e+02	2.704233e-02	4.326298e+21	0.000000e+00	6.029411e+23	6.072674e+23	7.793947e+19	0.000000e+00	1.086215e+22	1.094009e+22	3.980206e-02	1.737678e+01	8.814817e+21	0.000000e+00	1.820062e+21	1.063488e+22	3.879401e+20	0.000000e+00	8.010092e+19	4.680410e+20	8.109656e-02	3.540512e+01	7.808395e+21	0.000000e+00	0.000000e+00	7.808395e+21	1.574079e+19	0.000000e+00	0.000000e+00	1.574079e+19	7.183745e-02	3.136278e+01	1.758576e+18	0.000000e+00	3.030245e+16	1.788879e+18	2.820756e+16	0.000000e+00	4.860513e+14	2.869361e+16	1.617895e-05	7.063402e-03	8.738743e+22	0.000000e+00	5.214603e+21	9.260203e+22	2.447722e+21	0.000000e+00	1.460610e+20	2.593783e+21	8.039668e-01	3.509956e+02	3.562384e+20	0.000000e+00	1.395707e+19	3.701955e+20	9.979663e+18	0.000000e+00	3.909935e+17	1.037066e+19	3.277403e-03	1.430848e+00	1.587342e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.017486e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.460359e-07	6.375631e-05	3.718584e+17	0.000000e+00	0.000000e+00	3.718584e+17	2.382348e+16	0.000000e+00	0.000000e+00	2.382348e+16	3.421108e-06	1.493586e-03	2.447063e+19	0.000000e+00	1.215529e+21	1.240000e+21	1.749396e+21	0.000000e+00	9.788121e+21	1.153752e+22	1.155506e+21	0.000000e+00	8.449373e+19	1.240000e+21	9.979663e+18	0.000000e+00	3.909935e+17	1.037066e+19	1.243068e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.398804e-02	2.117741e-02	2.452050e+00	1.968567e+03	1.513965e+00	1.752961e+02	1.407321e+05	1.157861e+02	9.295598e+04	8.028250e+02
3.140920e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.299113e+03	2.300860e+03	1.112356e+03	9.353762e+02	3.746788e+02	3.495559e+02	2.512291e+01	4.101721e+04	9.449902e+03	3.472622e+05	8.625243e+00	9.618451e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974941e+24	1.968612e+23	4.962669e+24	6.207555e+08	1.003141e+08	7.558236e+06	3.303562e+03	1.482517e-04	1.429412e-07	0.000000e+00	2.940790e+21	4.367899e+02	2.705251e-02	4.342183e+21	0.000000e+00	6.029311e+23	6.072733e+23	7.822563e+19	0.000000e+00	1.086197e+22	1.094020e+22	3.994401e-02	1.744714e+01	8.883521e+21	0.000000e+00	1.831117e+21	1.071464e+22	3.909638e+20	0.000000e+00	8.058745e+19	4.715512e+20	8.172007e-02	3.569450e+01	7.802402e+21	0.000000e+00	0.000000e+00	7.802402e+21	1.572871e+19	0.000000e+00	0.000000e+00	1.572871e+19	7.177480e-02	3.135050e+01	1.811036e+18	0.000000e+00	3.115460e+16	1.842190e+18	2.904901e+16	0.000000e+00	4.997199e+14	2.954873e+16	1.665983e-05	7.276846e-03	8.732016e+22	0.000000e+00	5.202059e+21	9.252222e+22	2.445838e+21	0.000000e+00	1.457097e+20	2.591547e+21	8.032637e-01	3.508575e+02	3.562552e+20	0.000000e+00	1.394032e+19	3.701955e+20	9.980132e+18	0.000000e+00	3.905242e+17	1.037066e+19	3.277214e-03	1.431454e+00	1.590911e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.019774e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.463489e-07	6.392371e-05	3.695599e+17	0.000000e+00	0.000000e+00	3.695599e+17	2.367622e+16	0.000000e+00	0.000000e+00	2.367622e+16	3.399605e-06	1.484913e-03	2.449078e+19	0.000000e+00	1.215509e+21	1.240000e+21	1.750773e+21	0.000000e+00	9.788114e+21	1.153889e+22	1.155524e+21	0.000000e+00	8.447585e+19	1.240000e+21	9.980132e+18	0.000000e+00	3.905242e+17	1.037066e+19	1.235814e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.398856e-02	2.119452e-02	2.453954e+00	1.981754e+03	1.515133e+00	1.754258e+02	1.416696e+05	1.157825e+02	9.350311e+04	8.075758e+02
3.257100e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.291789e+03	2.293410e+03	1.112356e+03	9.353762e+02	3.495559e+02	3.240593e+02	2.549656e+01	4.098472e+04	9.456888e+03	3.472622e+05	8.625243e+00	9.597398e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974942e+24	2.077238e+23	4.951806e+24	6.207555e+08	1.003257e+08	7.557722e+06	3.304236e+03	1.482315e-04	1.428496e-07	0.000000e+00	2.942299e+21	4.370141e+02	2.706287e-02	4.359407e+21	0.000000e+00	6.029188e+23	6.072782e+23	7.853595e+19	0.000000e+00	1.086175e+22	1.094029e+22	4.009724e-02	1.752306e+01	8.955609e+21	0.000000e+00	1.842549e+21	1.079816e+22	3.941364e+20	0.000000e+00	8.109056e+19	4.752269e+20	8.237248e-02	3.599793e+01	7.797323e+21	0.000000e+00	0.000000e+00	7.797323e+21	1.571847e+19	0.000000e+00	0.000000e+00	1.571847e+19	7.171872e-02	3.134209e+01	1.867928e+18	0.000000e+00	3.207524e+16	1.900003e+18	2.996156e+16	0.000000e+00	5.144869e+14	3.047605e+16	1.718095e-05	7.508316e-03	8.725003e+22	0.000000e+00	5.188615e+21	9.243864e+22	2.443873e+21	0.000000e+00	1.453331e+20	2.589206e+21	8.025139e-01	3.507099e+02	3.562736e+20	0.000000e+00	1.392188e+19	3.701955e+20	9.980649e+18	0.000000e+00	3.900077e+17	1.037066e+19	3.276956e-03	1.432076e+00	1.594837e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.022290e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.466909e-07	6.410599e-05	3.671996e+17	0.000000e+00	0.000000e+00	3.671996e+17	2.352501e+16	0.000000e+00	0.000000e+00	2.352501e+16	3.377452e-06	1.475994e-03	2.451550e+19	0.000000e+00	1.215485e+21	1.240000e+21	1.752233e+21	0.000000e+00	9.788069e+21	1.154030e+22	1.155548e+21	0.000000e+00	8.445168e+19	1.240000e+21	9.980649e+18	0.000000e+00	3.900077e+17	1.037066e+19	1.228372e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.399101e-02	2.121547e-02	2.456303e+00	1.995771e+03	1.516365e+00	1.755630e+02	1.426467e+05	1.157789e+02	9.407151e+04	8.125101e+02
3.344230e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.286683e+03	2.288217e+03	1.112358e+03	9.353778e+02	3.240593e+02	3.066969e+02	1.736243e+01	4.096293e+04	9.461662e+03	3.472646e+05	8.625243e+00	9.582191e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974943e+24	2.155697e+23	4.943960e+24	6.207567e+08	1.003344e+08	7.557380e+06	3.304685e+03	1.482176e-04	1.427875e-07	0.000000e+00	2.943382e+21	4.371749e+02	2.706993e-02	4.371969e+21	0.000000e+00	6.029089e+23	6.072809e+23	7.876225e+19	0.000000e+00	1.086157e+22	1.094033e+22	4.020848e-02	1.757814e+01	9.006425e+21	0.000000e+00	1.850485e+21	1.085691e+22	3.963728e+20	0.000000e+00	8.143985e+19	4.778126e+20	8.283102e-02	3.621164e+01	7.794616e+21	0.000000e+00	0.000000e+00	7.794616e+21	1.571301e+19	0.000000e+00	0.000000e+00	1.571301e+19	7.168616e-02	3.133939e+01	1.909264e+18	0.000000e+00	3.274164e+16	1.942005e+18	3.062459e+16	0.000000e+00	5.251760e+14	3.114977e+16	1.755927e-05	7.676473e-03	8.720093e+22	0.000000e+00	5.178919e+21	9.237985e+22	2.442498e+21	0.000000e+00	1.450615e+20	2.587559e+21	8.019765e-01	3.506040e+02	3.562873e+20	0.000000e+00	1.390823e+19	3.701955e+20	9.981031e+18	0.000000e+00	3.896252e+17	1.037066e+19	3.276731e-03	1.432505e+00	1.597745e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.024154e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.469427e-07	6.423965e-05	3.655706e+17	0.000000e+00	0.000000e+00	3.655706e+17	2.342064e+16	0.000000e+00	0.000000e+00	2.342064e+16	3.362109e-06	1.469830e-03	2.453553e+19	0.000000e+00	1.215464e+21	1.240000e+21	1.753274e+21	0.000000e+00	9.788009e+21	1.154128e+22	1.155569e+21	0.000000e+00	8.443057e+19	1.240000e+21	9.981031e+18	0.000000e+00	3.896252e+17	1.037066e+19	1.223243e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.399412e-02	2.123242e-02	2.458216e+00	2.005778e+03	1.517238e+00	1.756606e+02	1.433300e+05	1.157766e+02	9.446769e+04	8.159484e+02
3.409580e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.283075e+03	2.284549e+03	1.112358e+03	9.353778e+02	3.066969e+02	2.946923e+02	1.200463e+01	4.094771e+04	9.464877e+03	3.472646e+05	8.625243e+00	9.571093e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974944e+24	2.212957e+23	4.938234e+24	6.207567e+08	1.003410e+08	7.557151e+06	3.304987e+03	1.482086e-04	1.427449e-07	0.000000e+00	2.944166e+21	4.372914e+02	2.707481e-02	4.381209e+21	0.000000e+00	6.029009e+23	6.072821e+23	7.892872e+19	0.000000e+00	1.086143e+22	1.094036e+22	4.028998e-02	1.761846e+01	9.042609e+21	0.000000e+00	1.856055e+21	1.089866e+22	3.979652e+20	0.000000e+00	8.168498e+19	4.796502e+20	8.315661e-02	3.636367e+01	7.793276e+21	0.000000e+00	0.000000e+00	7.793276e+21	1.571031e+19	0.000000e+00	0.000000e+00	1.571031e+19	7.166764e-02	3.133964e+01	1.939402e+18	0.000000e+00	3.322593e+16	1.972628e+18	3.110800e+16	0.000000e+00	5.329440e+14	3.164095e+16	1.783490e-05	7.799051e-03	8.716620e+22	0.000000e+00	5.171857e+21	9.233806e+22	2.441525e+21	0.000000e+00	1.448637e+20	2.586389e+21	8.015879e-01	3.505275e+02	3.562974e+20	0.000000e+00	1.389804e+19	3.701955e+20	9.981316e+18	0.000000e+00	3.893398e+17	1.037066e+19	3.276542e-03	1.432804e+00	1.599918e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.025548e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.471299e-07	6.433863e-05	3.644321e+17	0.000000e+00	0.000000e+00	3.644321e+17	2.334771e+16	0.000000e+00	0.000000e+00	2.334771e+16	3.351349e-06	1.465516e-03	2.455158e+19	0.000000e+00	1.215448e+21	1.240000e+21	1.754024e+21	0.000000e+00	9.787947e+21	1.154197e+22	1.155587e+21	0.000000e+00	8.441265e+19	1.240000e+21	9.981316e+18	0.000000e+00	3.893398e+17	1.037066e+19	1.219663e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.399729e-02	2.124598e-02	2.459754e+00	2.012981e+03	1.517864e+00	1.757307e+02	1.438122e+05	1.157750e+02	9.474647e+04	8.183670e+02
3.481470e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.279242e+03	2.280653e+03	1.112360e+03	9.353794e+02	2.946923e+02	2.821651e+02	1.252723e+01	4.093210e+04	9.468297e+03	3.472669e+05	8.625243e+00	9.559110e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974945e+24	2.274786e+23	4.932051e+24	6.207579e+08	1.003481e+08	7.556915e+06	3.305296e+03	1.481988e-04	1.427005e-07	0.000000e+00	2.945012e+21	4.374170e+02	2.707993e-02	4.391239e+21	0.000000e+00	6.028920e+23	6.072832e+23	7.910940e+19	0.000000e+00	1.086127e+22	1.094038e+22	4.037826e-02	1.766214e+01	9.081298e+21	0.000000e+00	1.861965e+21	1.094326e+22	3.996679e+20	0.000000e+00	8.194507e+19	4.816130e+20	8.350423e-02	3.652617e+01	7.792158e+21	0.000000e+00	0.000000e+00	7.792158e+21	1.570805e+19	0.000000e+00	0.000000e+00	1.570805e+19	7.165034e-02	3.134108e+01	1.972192e+18	0.000000e+00	3.375179e+16	2.005944e+18	3.163397e+16	0.000000e+00	5.413787e+14	3.217534e+16	1.813468e-05	7.932416e-03	8.712919e+22	0.000000e+00	5.164235e+21	9.229343e+22	2.440489e+21	0.000000e+00	1.446502e+20	2.585139e+21	8.011692e-01	3.504450e+02	3.563086e+20	0.000000e+00	1.388693e+19	3.701955e+20	9.981628e+18	0.000000e+00	3.890285e+17	1.037066e+19	3.276324e-03	1.433120e+00	1.602290e+16	0.000000e+00	1.891541e+22	1.891543e+22	1.027068e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.473336e-07	6.444621e-05	3.632281e+17	0.000000e+00	0.000000e+00	3.632281e+17	2.327057e+16	0.000000e+00	0.000000e+00	2.327057e+16	3.339951e-06	1.460951e-03	2.456968e+19	0.000000e+00	1.215430e+21	1.240000e+21	1.754830e+21	0.000000e+00	9.787870e+21	1.154270e+22	1.155608e+21	0.000000e+00	8.439209e+19	1.240000e+21	9.981628e+18	0.000000e+00	3.890285e+17	1.037066e+19	1.215879e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.400117e-02	2.126126e-02	2.461490e+00	2.020734e+03	1.518534e+00	1.758060e+02	1.443261e+05	1.157735e+02	9.504302e+04	8.209393e+02
3.560550e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.275183e+03	2.276529e+03	1.112360e+03	9.353794e+02	2.821651e+02	2.691390e+02	1.302609e+01	4.091560e+04	9.471771e+03	3.472669e+05	8.625243e+00	9.546157e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974946e+24	2.341615e+23	4.925368e+24	6.207579e+08	1.003561e+08	7.556673e+06	3.305615e+03	1.481893e-04	1.426544e-07	0.000000e+00	2.945922e+21	4.375522e+02	2.708528e-02	4.402145e+21	0.000000e+00	6.028817e+23	6.072839e+23	7.930587e+19	0.000000e+00	1.086108e+22	1.094039e+22	4.047402e-02	1.770950e+01	9.122558e+21	0.000000e+00	1.868205e+21	1.099076e+22	4.014838e+20	0.000000e+00	8.221971e+19	4.837035e+20	8.387426e-02	3.669937e+01	7.791391e+21	0.000000e+00	0.000000e+00	7.791391e+21	1.570651e+19	0.000000e+00	0.000000e+00	1.570651e+19	7.163530e-02	3.134418e+01	2.007850e+18	0.000000e+00	3.432225e+16	2.042172e+18	3.220592e+16	0.000000e+00	5.505289e+14	3.275645e+16	1.846050e-05	8.077432e-03	8.708989e+22	0.000000e+00	5.156004e+21	9.224589e+22	2.439388e+21	0.000000e+00	1.444197e+20	2.583807e+21	8.007184e-01	3.503561e+02	3.563207e+20	0.000000e+00	1.387477e+19	3.701955e+20	9.981969e+18	0.000000e+00	3.886877e+17	1.037066e+19	3.276070e-03	1.433452e+00	1.604889e+16	0.000000e+00	1.891542e+22	1.891543e+22	1.028734e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.475561e-07	6.456349e-05	3.619612e+17	0.000000e+00	0.000000e+00	3.619612e+17	2.318940e+16	0.000000e+00	0.000000e+00	2.318940e+16	3.327929e-06	1.456143e-03	2.459026e+19	0.000000e+00	1.215410e+21	1.240000e+21	1.755696e+21	0.000000e+00	9.787775e+21	1.154347e+22	1.155632e+21	0.000000e+00	8.436819e+19	1.240000e+21	9.981969e+18	0.000000e+00	3.886877e+17	1.037066e+19	1.211900e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.400599e-02	2.127863e-02	2.463468e+00	2.029067e+03	1.519252e+00	1.758868e+02	1.448713e+05	1.157719e+02	9.535701e+04	8.236625e+02
3.647530e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.270900e+03	2.272177e+03	1.112360e+03	9.353794e+02	2.691390e+02	2.555128e+02	1.362618e+01	4.089838e+04	9.475360e+03	3.472669e+05	8.625243e+00	9.532227e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974947e+24	2.413491e+23	4.918181e+24	6.207579e+08	1.003648e+08	7.556423e+06	3.305943e+03	1.481795e-04	1.426064e-07	0.000000e+00	2.946899e+21	4.376974e+02	2.709085e-02	4.413945e+21	0.000000e+00	6.028703e+23	6.072842e+23	7.951845e+19	0.000000e+00	1.086088e+22	1.094039e+22	4.057741e-02	1.776062e+01	9.166415e+21	0.000000e+00	1.874775e+21	1.104119e+22	4.034139e+20	0.000000e+00	8.250887e+19	4.859228e+20	8.426688e-02	3.688339e+01	7.791001e+21	0.000000e+00	0.000000e+00	7.791001e+21	1.570572e+19	0.000000e+00	0.000000e+00	1.570572e+19	7.162269e-02	3.134906e+01	2.046524e+18	0.000000e+00	3.493948e+16	2.081463e+18	3.282625e+16	0.000000e+00	5.604292e+14	3.338667e+16	1.881370e-05	8.234707e-03	8.704827e+22	0.000000e+00	5.147159e+21	9.219543e+22	2.438222e+21	0.000000e+00	1.441719e+20	2.582394e+21	8.002350e-01	3.502607e+02	3.563339e+20	0.000000e+00	1.386153e+19	3.701955e+20	9.982339e+18	0.000000e+00	3.883170e+17	1.037066e+19	3.275779e-03	1.433800e+00	1.607719e+16	0.000000e+00	1.891542e+22	1.891543e+22	1.030548e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.477976e-07	6.469063e-05	3.606320e+17	0.000000e+00	0.000000e+00	3.606320e+17	2.310425e+16	0.000000e+00	0.000000e+00	2.310425e+16	3.315291e-06	1.451094e-03	2.461342e+19	0.000000e+00	1.215387e+21	1.240000e+21	1.756622e+21	0.000000e+00	9.787660e+21	1.154428e+22	1.155659e+21	0.000000e+00	8.434087e+19	1.240000e+21	9.982339e+18	0.000000e+00	3.883170e+17	1.037066e+19	1.207730e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.401179e-02	2.129817e-02	2.465697e+00	2.037991e+03	1.520018e+00	1.759730e+02	1.454483e+05	1.157704e+02	9.568856e+04	8.265376e+02
3.743210e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.266399e+03	2.267608e+03	1.112362e+03	9.353810e+02	2.555128e+02	2.416612e+02	1.385162e+01	4.088114e+04	9.479094e+03	3.472693e+05	8.625243e+00	9.517287e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974948e+24	2.490570e+23	4.910473e+24	6.207590e+08	1.003743e+08	7.556175e+06	3.306269e+03	1.481692e-04	1.425579e-07	0.000000e+00	2.947944e+21	4.378526e+02	2.709662e-02	4.426681e+21	0.000000e+00	6.028574e+23	6.072840e+23	7.974790e+19	0.000000e+00	1.086064e+22	1.094039e+22	4.068872e-02	1.781566e+01	9.212847e+21	0.000000e+00	1.881658e+21	1.109450e+22	4.054574e+20	0.000000e+00	8.281178e+19	4.882692e+20	8.468172e-02	3.707811e+01	7.791079e+21	0.000000e+00	0.000000e+00	7.791079e+21	1.570588e+19	0.000000e+00	0.000000e+00	1.570588e+19	7.161326e-02	3.135605e+01	2.088362e+18	0.000000e+00	3.560546e+16	2.123967e+18	3.349732e+16	0.000000e+00	5.711115e+14	3.406844e+16	1.919559e-05	8.404841e-03	8.700439e+22	0.000000e+00	5.137680e+21	9.214207e+22	2.436993e+21	0.000000e+00	1.439064e+20	2.580899e+21	7.997182e-01	3.501587e+02	3.563483e+20	0.000000e+00	1.384717e+19	3.701955e+20	9.982742e+18	0.000000e+00	3.879147e+17	1.037066e+19	3.275447e-03	1.434163e+00	1.610793e+16	0.000000e+00	1.891542e+22	1.891543e+22	1.032519e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.480593e-07	6.482814e-05	3.592447e+17	0.000000e+00	0.000000e+00	3.592447e+17	2.301537e+16	0.000000e+00	0.000000e+00	2.301537e+16	3.302069e-06	1.445819e-03	2.463943e+19	0.000000e+00	1.215361e+21	1.240000e+21	1.757610e+21	0.000000e+00	9.787522e+21	1.154513e+22	1.155690e+21	0.000000e+00	8.430970e+19	1.240000e+21	9.982742e+18	0.000000e+00	3.879147e+17	1.037066e+19	1.203380e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.401871e-02	2.132009e-02	2.468202e+00	2.047517e+03	1.520831e+00	1.760648e+02	1.460560e+05	1.157688e+02	9.603699e+04	8.295582e+02
3.848460e+05	7.621090e+09	6.797926e+06	5.972000e+24	2.261687e+03	2.262824e+03	1.112362e+03	9.353810e+02	2.416612e+02	2.274721e+02	1.418914e+01	4.086322e+04	9.482828e+03	3.472693e+05	8.625243e+00	9.501298e-01	4.500000e-01	2.350947e+24	5.159530e+24	5.974949e+24	2.573068e+23	4.902223e+24	6.207590e+08	1.003848e+08	7.555928e+06	3.306595e+03	1.481595e-04	1.425084e-07	0.000000e+00	2.949060e+21	4.380182e+02	2.710255e-02	4.440407e+21	0.000000e+00	6.028429e+23	6.072833e+23	7.999518e+19	0.000000e+00	1.086038e+22	1.094038e+22	4.080839e-02	1.787482e+01	9.261860e+21	0.000000e+00	1.888839e+21	1.115070e+22	4.076145e+20	0.000000e+00	8.312782e+19	4.907423e+20	8.511867e-02	3.728353e+01	7.791723e+21	0.000000e+00	0.000000e+00	7.791723e+21	1.570718e+19	0.000000e+00	0.000000e+00	1.570718e+19	7.160776e-02	3.136551e+01	2.133554e+18	0.000000e+00	3.632280e+16	2.169877e+18	3.422221e+16	0.000000e+00	5.826176e+14	3.480482e+16	1.960786e-05	8.588601e-03	8.695828e+22	0.000000e+00	5.127544e+21	9.208583e+22	2.435702e+21	0.000000e+00	1.436225e+20	2.579324e+21	7.991671e-01	3.500497e+02	3.563639e+20	0.000000e+00	1.383161e+19	3.701955e+20	9.983178e+18	0.000000e+00	3.874786e+17	1.037066e+19	3.275068e-03	1.434539e+00	1.614131e+16	0.000000e+00	1.891542e+22	1.891543e+22	1.034658e+15	0.000000e+00	1.212478e+21	1.212479e+21	1.483424e-07	6.497669e-05	3.578026e+17	0.000000e+00	0.000000e+00	3.578026e+17	2.292298e+16	0.000000e+00	0.000000e+00	2.292298e+16	3.288290e-06	1.440331e-03	2.466858e+19	0.000000e+00	1.215331e+21	1.240000e+21	1.758660e+21	0.000000e+00	9.787358e+21	1.154602e+22	1.155726e+21	0.000000e+00	8.427422e+19	1.240000e+21	9.983178e+18	0.000000e+00	3.874786e+17	1.037066e+19	1.198864e+16	0.000000e+00	1.212478e+21	1.212490e+21	1.402692e-02	2.134466e-02	2.471015e+00	2.057663e+03	1.521693e+00	1.761624e+02	1.466939e+05	1.157673e+02	9.640173e+04	8.327197e+02
