Time	separation	R_int	M_int	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
3.583680e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.203464e+03	2.205364e+03	2.798116e+02	2.352925e+02	3.964968e+02	3.800268e+02	1.646997e+01	5.841735e+02	2.758794e+01	1.029938e+03	9.930493e+00	9.209293e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972179e+24	3.269587e+23	3.808060e+24	6.165925e+08	1.003584e+08	6.729613e+06	4.678148e+03	1.191197e-04	1.201989e-09	0.000000e+00	1.787929e+20	3.520505e+01	1.801528e-02	9.924514e+21	0.000000e+00	6.571985e+23	6.671230e+23	1.787929e+20	0.000000e+00	1.183961e+22	1.201841e+22	1.000000e+00	3.520505e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000782e+19	0.000000e+00	1.324912e+21	1.344920e+21	1.587823e+20	0.000000e+00	1.051452e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
3.729260e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.192084e+03	2.193894e+03	2.798118e+02	2.352927e+02	3.800268e+02	3.618657e+02	1.816110e+01	5.659717e+02	2.762920e+01	1.029941e+03	9.930493e+00	9.152850e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972181e+24	3.502980e+23	3.784721e+24	6.165930e+08	1.003729e+08	6.727798e+06	4.681937e+03	1.190553e-04	1.165674e-09	0.000000e+00	1.809417e+20	3.562765e+01	1.801528e-02	1.004379e+22	0.000000e+00	6.570792e+23	6.671230e+23	1.809417e+20	0.000000e+00	1.183747e+22	1.201841e+22	1.000000e+00	3.562765e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.024828e+19	0.000000e+00	1.324672e+21	1.344920e+21	1.606906e+20	0.000000e+00	1.051261e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
3.889390e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.180032e+03	2.181750e+03	2.798120e+02	2.352929e+02	3.618657e+02	3.435754e+02	1.829025e+01	5.476371e+02	2.767438e+01	1.029944e+03	9.930493e+00	9.088554e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972183e+24	3.768846e+23	3.758134e+24	6.165937e+08	1.003889e+08	6.725784e+06	4.686146e+03	1.189838e-04	1.129079e-09	0.000000e+00	1.834360e+20	3.611830e+01	1.801528e-02	1.018225e+22	0.000000e+00	6.569407e+23	6.671230e+23	1.834360e+20	0.000000e+00	1.183497e+22	1.201841e+22	1.000000e+00	3.611830e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.052741e+19	0.000000e+00	1.324393e+21	1.344920e+21	1.629057e+20	0.000000e+00	1.051039e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
4.065540e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.167197e+03	2.168817e+03	2.798122e+02	2.352931e+02	3.435754e+02	3.240244e+02	1.955106e+01	5.280370e+02	2.772420e+01	1.029948e+03	9.930493e+00	9.014796e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972186e+24	4.073838e+23	3.727635e+24	6.165943e+08	1.004066e+08	6.723690e+06	4.690527e+03	1.189094e-04	1.090028e-09	0.000000e+00	1.863602e+20	3.669361e+01	1.801528e-02	1.034456e+22	0.000000e+00	6.567784e+23	6.671230e+23	1.863602e+20	0.000000e+00	1.183205e+22	1.201841e+22	1.000000e+00	3.669361e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.085463e+19	0.000000e+00	1.324065e+21	1.344920e+21	1.655026e+20	0.000000e+00	1.050780e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
4.259300e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.153886e+03	2.155409e+03	2.798125e+02	2.352933e+02	3.240244e+02	3.044957e+02	1.952869e+01	5.084558e+02	2.777777e+01	1.029952e+03	9.930493e+00	8.932133e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972190e+24	4.415651e+23	3.693453e+24	6.165951e+08	1.004259e+08	6.721421e+06	4.695281e+03	1.188289e-04	1.051014e-09	0.000000e+00	1.897198e+20	3.735470e+01	1.801528e-02	1.053105e+22	0.000000e+00	6.565919e+23	6.671230e+23	1.897198e+20	0.000000e+00	1.182869e+22	1.201841e+22	1.000000e+00	3.735470e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.123059e+19	0.000000e+00	1.323689e+21	1.344920e+21	1.684862e+20	0.000000e+00	1.050481e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
4.472440e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.140011e+03	2.141430e+03	2.798128e+02	2.352936e+02	3.044957e+02	2.838631e+02	2.063260e+01	4.877667e+02	2.783512e+01	1.029957e+03	9.930493e+00	8.841812e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972193e+24	4.789128e+23	3.656106e+24	6.165959e+08	1.004472e+08	6.720395e+06	4.697435e+03	1.187923e-04	1.010263e-09	0.000000e+00	1.934940e+20	3.809745e+01	1.801528e-02	1.074055e+22	0.000000e+00	6.563824e+23	6.671230e+23	1.934940e+20	0.000000e+00	1.182491e+22	1.201841e+22	1.000000e+00	3.809745e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.165294e+19	0.000000e+00	1.323267e+21	1.344920e+21	1.718380e+20	0.000000e+00	1.050146e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
4.706890e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.125888e+03	2.127211e+03	2.798132e+02	2.352939e+02	2.838631e+02	2.645129e+02	1.935022e+01	4.683577e+02	2.789507e+01	1.029961e+03	9.930493e+00	8.745167e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972198e+24	5.188759e+23	3.616143e+24	6.165968e+08	1.004707e+08	6.717991e+06	4.702484e+03	1.187070e-04	9.716502e-10	0.000000e+00	1.976567e+20	3.891674e+01	1.801528e-02	1.097162e+22	0.000000e+00	6.561514e+23	6.671230e+23	1.976567e+20	0.000000e+00	1.182075e+22	1.201841e+22	1.000000e+00	3.891674e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.211878e+19	0.000000e+00	1.322801e+21	1.344920e+21	1.755349e+20	0.000000e+00	1.049777e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
4.964790e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.111289e+03	2.112514e+03	2.798135e+02	2.352942e+02	2.645129e+02	2.451127e+02	1.940022e+01	4.488955e+02	2.795825e+01	1.029967e+03	9.930493e+00	8.642563e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972202e+24	5.613026e+23	3.573716e+24	6.165978e+08	1.004965e+08	6.715741e+06	4.707216e+03	1.186271e-04	9.330374e-10	0.000000e+00	2.022229e+20	3.981547e+01	1.801528e-02	1.122507e+22	0.000000e+00	6.558979e+23	6.671230e+23	2.022229e+20	0.000000e+00	1.181618e+22	1.201841e+22	1.000000e+00	3.981547e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.262975e+19	0.000000e+00	1.322290e+21	1.344920e+21	1.795900e+20	0.000000e+00	1.049371e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
5.158210e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.101164e+03	2.102327e+03	2.798138e+02	2.352944e+02	2.451127e+02	2.325032e+02	1.260950e+01	4.362424e+02	2.800281e+01	1.029971e+03	9.930493e+00	8.569444e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972206e+24	5.915376e+23	3.543481e+24	6.165985e+08	1.005158e+08	6.713989e+06	4.710903e+03	1.185650e-04	9.078894e-10	0.000000e+00	2.055728e+20	4.047487e+01	1.801528e-02	1.141103e+22	0.000000e+00	6.557119e+23	6.671230e+23	2.055728e+20	0.000000e+00	1.181283e+22	1.201841e+22	1.000000e+00	4.047487e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.300463e+19	0.000000e+00	1.321915e+21	1.344920e+21	1.825650e+20	0.000000e+00	1.049074e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
5.303280e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.094002e+03	2.095120e+03	2.798140e+02	2.352946e+02	2.325032e+02	2.236064e+02	8.896774e+00	4.273143e+02	2.803478e+01	1.029974e+03	9.930493e+00	8.516533e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972208e+24	6.134164e+23	3.521602e+24	6.165991e+08	1.005303e+08	6.712896e+06	4.713207e+03	1.185261e-04	8.901995e-10	0.000000e+00	2.080484e+20	4.096218e+01	1.801528e-02	1.154844e+22	0.000000e+00	6.555745e+23	6.671230e+23	2.080484e+20	0.000000e+00	1.181036e+22	1.201841e+22	1.000000e+00	4.096218e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.328166e+19	0.000000e+00	1.321638e+21	1.344920e+21	1.847635e+20	0.000000e+00	1.048854e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
5.462850e+05	1.495979e+11	6.335439e+06	5.972000e+24	2.086344e+03	2.087418e+03	2.798142e+02	2.352948e+02	2.236064e+02	2.148924e+02	8.714035e+00	4.185667e+02	2.806910e+01	1.029977e+03	9.930493e+00	8.459901e-01	4.500000e-01	1.903021e+24	4.135019e+24	5.972211e+24	6.368338e+23	3.498185e+24	6.165997e+08	1.005463e+08	6.711579e+06	4.715984e+03	1.184794e-04	8.728197e-10	0.000000e+00	2.107474e+20	4.149346e+01	1.801528e-02	1.169826e+22	0.000000e+00	6.554247e+23	6.671230e+23	2.107474e+20	0.000000e+00	1.180766e+22	1.201841e+22	1.000000e+00	4.149346e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.358369e+19	0.000000e+00	1.321336e+21	1.344920e+21	1.871604e+20	0.000000e+00	1.048614e+22	1.067330e+22	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.260079e-01	1.737985e+31	0.000000e+00	6.318298e+57	1.379267e+32	0.000000e+00	5.014208e+58	0.000000e+00	0.000000e+00	0.000000e+00
